,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2021-01-04,0.0805314359307576,0.09901129,0.007973521122964865,0.01521481418284,0.007973521122964865,0.007973521122964865,0.007973521122964865,0.007973521122964865,0.007973521122964865,0.007973521122964865
1,ADM,2021-01-05,0.1664570719508289,0.10881432,0.018112913336271474,0.0153341305771657,0.01811263522101289,0.018112357105754304,0.01811207899049572,0.018111800875237137,0.01811152275997855,0.018111244644719967
2,ADM,2021-01-06,-0.0336412152084919,-0.022747448,0.0007652517839976408,0.0166368170276399,0.0007612531498451208,0.0007572545156926008,0.0007532558815400808,0.0007492572473875609,0.0007452586132350408,0.0007412599790825209
3,ADM,2021-01-07,0.0101987210410451,0.007276346,7.420942280426525e-05,0.0164930962944906,7.33550005776287e-05,7.250057835099215e-05,7.16461561243556e-05,7.079173389771907e-05,6.993731167108252e-05,6.908288944444597e-05
4,ADM,2021-01-08,-0.0391535112761572,-0.015697613,0.0006146166816406925,0.0162205996980587,0.0006139510232572199,0.0006132853648737472,0.0006126197064902746,0.0006119540481068019,0.0006112883897233293,0.0006106227313398567
5,ADM,2021-01-11,-0.0480980171060736,-0.015320485,0.000736884971621557,0.0161070216795741,0.0007368771336803493,0.0007368692957391415,0.0007368614577979337,0.0007368536198567259,0.0007368457819155182,0.0007368379439743105
6,ADM,2021-01-12,0.0282619669223707,-0.035801865,-0.0010118311289242447,0.0160448606991066,-0.0010124359628608105,-0.0010130407967973761,-0.001013645630733942,-0.0010142504646705078,-0.0010148552986070736,-0.0010154601325436392
7,ADM,2021-01-13,0.0846422115498373,-0.06904867,-0.005844432380065053,0.0158134724977962,-0.005845441113366418,-0.005846449846667781,-0.0058474585799691454,-0.005848467313270509,-0.005849476046571873,-0.005850484779873237
8,ADM,2021-01-14,-0.0500622492781698,-0.10755168,0.005384278965142624,0.0159461139607942,0.005383155347818768,0.005382031730494913,0.005380908113171056,0.0053797844958472,0.005378660878523345,0.005377537261199489
9,ADM,2021-01-15,0.0682632267645891,-0.075401425,-0.005147144597834413,0.0159105401103186,-0.005148092159135018,-0.005149039720435623,-0.005149987281736227,-0.0051509348430368316,-0.005151882404337437,-0.005152829965638041
10,ADM,2021-01-19,0.0298600195575019,-0.10925251,-0.003262282158612119,0.0158918739618434,-0.0032632911605339834,-0.0032643001624558477,-0.003265309164377712,-0.003266318166299576,-0.0032673271682214402,-0.0032683361701433046
11,ADM,2021-01-20,-0.053392648071779,-0.10533981,0.005624371416743139,0.0156575149687804,0.005624301968862918,0.005624232520982696,0.005624163073102475,0.0056240936252222535,0.005624024177342033,0.005623954729461812
12,ADM,2021-01-21,0.002286628483213,-0.07770216,-0.00017767596585920275,0.0156557440786648,-0.0001785096492028033,-0.00017934333254640385,-0.0001801770158900044,-0.00018101069923360497,-0.0001818443825772055,-0.00018267806592080606
13,ADM,2021-01-22,0.0209109724595131,-0.101976566,-0.0021324291634903904,0.0153989414198396,-0.0021332130323507277,-0.0021339969012110654,-0.0021347807700714027,-0.00213556463893174,-0.0021363485077920776,-0.002137132376652415
14,ADM,2021-01-25,-0.0712462302000004,-0.1346689,0.009594651561516657,0.0151553687158853,0.009593582121579756,0.009592512681642854,0.009591443241705954,0.009590373801769051,0.009589304361832151,0.00958823492189525
15,ADM,2021-01-26,-0.2052022934393676,-0.10623956,0.021800600805014527,0.0152963140817914,0.021799684027515753,0.02179876725001698,0.021797850472518202,0.02179693369501943,0.021796016917520655,0.02179510014002188
16,ADM,2021-01-27,0.1030488642194257,-0.075557314,-0.007786095376688308,0.0176313690197138,-0.007787352129486485,-0.007788608882284662,-0.007789865635082839,-0.007791122387881015,-0.007792379140679192,-0.007793635893477369
17,ADM,2021-01-28,-0.0681814480038781,-0.26626837,0.01815456319712045,0.0181124911282484,0.018149642372147883,0.018144721547175318,0.01813980072220275,0.018134879897230182,0.018129959072257618,0.01812503824728505
18,ADM,2021-01-29,0.032563214335027,-0.19831948,-0.0064579197282910745,0.0181808199205873,-0.006459711584066088,-0.006461503439841101,-0.006463295295616115,-0.006465087151391128,-0.006466879007166142,-0.006468670862941155
19,ADM,2021-02-01,0.0319619878018565,-0.2760008,-0.00882153413094232,0.0179599214805763,-0.00882364101070736,-0.008825747890472399,-0.00882785477023744,-0.00882996165000248,-0.008832068529767518,-0.008834175409532559
20,ADM,2021-02-02,0.0348665300270553,-0.26452842,-0.009223188222637044,0.0177338105859763,-0.009223401290121535,-0.009223614357606028,-0.009223827425090519,-0.00922404049257501,-0.009224253560059502,-0.009224466627543993
21,ADM,2021-02-03,0.0754932238149191,-0.24577214,-0.018554131039469037,0.0175192114158425,-0.0185545505297961,-0.018554970020123164,-0.018555389510450226,-0.018555809000777287,-0.01855622849110435,-0.018556647981431414
22,ADM,2021-02-04,0.0531450061378671,-0.24984488,-0.013278007623291416,0.0176038294893307,-0.013278085069084618,-0.01327816251487782,-0.013278239960671023,-0.013278317406464226,-0.013278394852257428,-0.01327847229805063
23,ADM,2021-02-05,0.0236688626751958,-0.20901762,-0.0049472093324198965,0.0174768506525516,-0.004948264306734459,-0.004949319281049021,-0.004950374255363583,-0.004951429229678146,-0.004952484203992708,-0.00495353917830727
24,ADM,2021-02-08,0.0566352779348041,-0.13978538,-0.0079167838005926,0.0172076300123611,-0.007918596249316153,-0.007920408698039706,-0.007922221146763261,-0.007924033595486815,-0.007925846044210368,-0.007927658492933922
