date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-03-01,BAC,25.5,25.5,0.03322528363047006,0.015410268345026817,-0.04328257716907744,2.156048349488507,1.5733945513199572,2.094241829089455,3.525546728319756,3.815072413517316,2.81542267532986,3.8997304262453656,4.427851378726343,2,1,9,3,2017,2017-03-01,0.5529393836923553,0.6761566873928939
2017-03-02,BAC,25.23,25.23,-0.010588235294117676,0.015389543837291563,0.034070305418767544,-0.6880148889443055,1.6221385564993265,1.9931908283388788,3.2322918122003124,3.607968035068781,2.9451875381406354,3.9728908500680524,4.45246548215768,3,2,9,3,2017,2017-03-02,0.09379504434285073,0.7652119818240457
2017-03-03,BAC,25.44,25.44,0.00832342449464929,0.015156814175497472,-0.031040470638400906,0.5491539579672983,1.6038982526638201,1.7002454921933512,3.386774018746106,3.6758887727518474,2.9767940658257803,3.9053193393274497,4.320493203211603,4,3,9,3,2017,2017-03-03,0.36297732515309294,0.6786719033900567
2017-03-06,BAC,25.25,25.25,-0.007468553459119565,0.015046870340080282,-0.006632116704603509,-0.4963526162131943,1.6149399127614754,1.460415233644522,3.4345631656015017,3.6206936612359724,2.9397117436803053,3.8216033050375326,4.193474248573953,0,6,10,3,2017,2017-03-06,0.18982864850011963,0.6656532695557629
2017-03-07,BAC,25.21,25.21,-0.0015841584158415856,0.01482721360199165,0.008426308285009438,-0.106841275668194,1.2132842186740933,1.5929540891626472,3.458556150095403,3.6676275952465662,2.9180787810454323,3.7857400130528904,4.129222636425509,1,7,10,3,2017,2017-03-07,0.4845283205208412,0.6633114905893407
2017-03-08,BAC,25.26,25.26,0.0019833399444664224,0.014584371743915508,0.015389381548131126,0.13599077007165955,1.3849323843067045,1.352743549489059,3.6696812280717652,4.034861741067549,2.848702200823895,3.692983259126465,4.007581136571858,2,8,10,3,2017,2017-03-08,0.6430622584610894,0.7158854841851323
2017-03-09,BAC,25.35,25.35,0.0035629453681709222,0.014343320789123613,-0.006929981029058534,0.24840449576172524,1.627688305158792,1.2644479036243856,3.8176198209039622,4.081034975357054,2.7693098465379506,3.5846609816710235,3.871847447846674,3,9,10,3,2017,2017-03-09,0.6675537131911239,0.6205472299350382
2017-03-10,BAC,25.31,25.31,-0.0015779092702170594,0.01413422196118177,-0.001760903989276858,-0.11163750467133102,1.7979220233381672,1.082123483508826,3.7555318184441377,4.043741513353238,2.6684660222288703,3.4696369616065224,3.737241423178383,4,10,10,3,2017,2017-03-10,0.714525512515895,0.6235161073238551
2017-03-13,BAC,25.3,25.3,-0.0003951007506913795,0.013915657152675785,0.0035785367684902057,-0.02839253269583515,1.4786156420535426,0.9270671179546264,3.8883394485396066,3.778392467710876,2.5590530749107194,3.3547892209829993,3.6087207873700193,0,13,11,3,2017,2017-03-13,0.20423867565335843,0.9921493749100004
2017-03-14,BAC,25.32,25.32,0.0007905138339920903,0.013691868959027622,-0.02543907583472749,0.057736006410642096,1.546820191436392,0.8886851465085068,3.8548348085174338,3.9397210062736705,2.4534422260686855,3.247494738636275,3.491658191522526,1,14,11,3,2017,2017-03-14,0.8102750835665586,0.880694432247708
2017-03-15,BAC,25.18,25.18,-0.005529225908372903,0.013552741006130513,0.007383747828744792,-0.4079784233958124,1.2248061504171281,1.0566597075241597,3.955725829684445,3.976719534829885,2.344991984933542,3.1644637859537363,3.4096046606397317,2,15,11,3,2017,2017-03-15,0.5958640062175039,0.7141811270769997
