date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-02-02,GS,230.41,230.41,-0.0011271513417435708,0.013732606651533646,0.20983891692232423,-0.08207846990343173,-0.7341062786892558,2.697286394088646,2.9527428621061556,2.3353573782059125,0.5346746626112074,2.0026777771153585,3.02224289531122,3,2,5,2,2017,2017-02-02,0.43153097333703755,0.757912592596286
2017-02-03,GS,240.95,240.95,0.04574454233757219,0.01570159005128768,-0.01615105510735415,2.913370059220257,-0.1246133759619913,2.925014933085895,2.975987642593415,2.1653120995002104,0.5966475250914538,2.092269177764512,3.1568045833501808,4,3,5,2,2017,2017-02-03,1.0944895783333258e-11,0.977737515634844
2017-02-06,GS,239.98,239.98,-0.004025731479560091,0.015487966913277263,-0.0061014459610830305,-0.2599263997722632,-0.0782367218702191,2.9438866636324006,2.764049375868065,2.1707645394461066,0.6530735982312512,2.2028297720467247,3.325040375075376,0,6,6,2,2017,2017-02-06,0.09260503852309807,0.9476777839819333
2017-02-07,GS,239.62,239.62,-0.001500125010417519,0.015247977053907498,-0.032585638875348225,-0.09838190371837502,-0.30854780095217443,2.991863059156885,2.75532442700754,2.5014823466513554,0.7147889089856332,2.3479565819282477,3.542402053574886,1,7,6,2,2017,2017-02-07,0.13483092766864332,0.8982900274290456
2017-02-08,GS,237.73,237.73,-0.007887488523495634,0.015106387669282994,0.06700673803961295,-0.5221293598557571,-0.30688085377776075,2.5850137400551123,2.6805635421348435,2.5169255960382033,0.7554386358531985,2.4870449650223083,3.7543769920083485,2,8,6,2,2017,2017-02-08,0.18817333659312108,0.8870471622632625
2017-02-09,GS,241.55,241.55,0.01606864930803864,0.015071943234432348,0.020244604639249725,1.066129898321889,-0.06088193208439787,2.7399638787776426,2.892164979287936,2.677552283261792,0.8547564419324014,2.6878535332660314,4.028411428455156,3,9,6,2,2017,2017-02-09,0.23110849458086657,0.8480140857765109
2017-02-10,GS,242.72,242.72,0.004843717656799695,0.014829285486048366,0.0621301344083263,0.3266318974947744,-0.18202502563083414,2.209207995009239,2.891201253925773,3.080662772898511,0.9496408794620566,2.8357277686170965,4.206646653365977,4,10,6,2,2017,2017-02-10,0.28105207157007955,0.7746352920096488
2017-02-13,GS,246.27,246.27,0.01462590639419914,0.014746404353827798,0.055334262422843485,0.9918286548546066,0.14747063091447524,1.9310092771144427,3.0722611441326437,2.9273981502565722,1.0675550106470686,2.940468241204696,4.2946558993419695,0,13,7,2,2017,2017-02-13,0.5428098430190299,0.6695768560540487
2017-02-14,GS,249.46001,249.46001,0.01295330328501243,0.014615098920518004,0.018660047629466867,0.886295970725686,0.3153665809841677,1.9241011533881907,3.0895665611741996,2.905093794330839,1.2109262065264716,3.036268161707716,4.349543832081984,1,14,7,2,2017,2017-02-14,0.5998157515548125,0.6027117644329427
2017-02-15,GS,250.53999,250.53999,0.004329271052301964,0.014374902413885263,-0.019240063708778017,0.3011687264130682,0.9530447173215465,1.7329467278296655,3.175959399649583,2.8916769533054856,1.337010897363669,3.093867508887494,4.348001737903377,2,15,7,2,2017,2017-02-15,0.4818221244886692,0.8393476412837209
2017-02-16,GS,249.44,249.44,-0.0043904767458480265,0.014203585692286585,0.0167133492920106,-0.3091104486546889,0.9934626463571297,1.60653362116214,3.1714756028781825,3.053491323727244,1.4287125382582282,3.1388955939017773,4.341339728692052,3,16,7,2,2017,2017-02-16,0.7690914931117212,0.8669950235089479
2017-02-17,GS,250.38,250.38,0.0037684413085310453,0.013969473606837642,0.02485398273779322,0.26976258480394744,1.280546990177724,1.929169084632837,3.238174513170737,3.1760167082561646,1.5493202399239054,3.243638820323557,4.412308033996201,4,17,7,2,2017,2017-02-17,0.5234136775526266,0.807975520895372
2017-02-21,GS,251.75999,251.75999,0.005511582394760017,0.013745831204114723,-0.0005459067649212935,0.4009639222915935,1.3372904989608898,1.8420297515251063,3.334669038612689,3.171507342618069,1.6657814848164443,3.324269563055897,4.444207794004848,1,21,8,2,2017,2017-02-21,0.16369864181893995,0.980726077392052
2017-02-22,GS,251.73,251.73,-0.00011912139017800083,0.013530953049159801,-0.009986886783718668,-0.008803621573825329,1.3211267068372394,1.8316782250215946,3.3846389276357933,3.4318283667154366,1.7735853806581163,3.40935580691801,4.484507883719598,2,22,8,2,2017,2017-02-22,0.24661635825593717,0.987832162049017
2017-02-23,GS,251.19,251.19,-0.002145155523775477,0.01333924595963346,-0.07219318404466146,-0.16081535120253695,1.2258122041746466,1.7947502448606734,3.4225255686090104,3.4269966665596816,1.8685310629919683,3.500374138116512,4.537341316421331,3,23,8,2,2017,2017-02-23,0.3068314164313107,0.9938954879472712
2017-02-24,GS,247.35001,247.35001,-0.015287192961503271,0.013516022422805276,0.03730799334415414,-1.1310422906453261,0.6873169143846216,1.600148632781619,3.2716859473065227,3.1155148259444445,1.911881101192649,3.608080837134651,4.635212663055687,4,24,8,2,2017,2017-02-24,0.6268750346022539,0.9819559326731346
2017-02-27,GS,249.33,249.33,0.008004810672940899,0.013332947458511784,-0.02406593535916296,0.6003781757821756,0.6660674950961932,1.6476672962464554,3.360195110689528,3.115624276703934,1.9893516137050444,3.725177497668456,4.729453834408861,0,27,9,2,2017,2017-02-27,0.6682716106551867,0.9833757922824756
2017-02-28,GS,248.06,248.06,-0.0050936509846388756,0.013181813903523416,0.08958219528467667,-0.38641502769792363,0.7761980054354513,1.6585172105537727,3.342721640762296,3.1489423007224118,2.0729394089483026,3.8942375532088516,4.892899106272029,1,28,9,2,2017,2017-02-28,0.7511688178971574,0.9924725817039942
2017-03-01,GS,252.71001,252.71001,0.018745505119729167,0.013301059139895434,-0.030922716334817506,1.4093242442253011,1.3193596024612657,1.907466481954583,3.445402754598573,3.003001757657844,2.2784988512834685,4.137910137123749,5.108398599190783,2,1,9,3,2017,2017-03-01,0.7653135017696189,0.9873902572241576
2017-03-02,GS,251.06,251.06,-0.0065292625329721465,0.013186183168491948,0.03482203844346911,-0.4951593990119639,1.5688760612774444,1.7737411675758776,3.258577329809254,3.000825325533073,2.479187093739054,4.4273188888002455,5.38121082688127,3,2,9,3,2017,2017-03-02,0.813463837669328,0.9885563502378484
