date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-02-02,TWX,95.63,95.63,-0.011269644334160445,0.009044004969046114,0.0174805874450915,-1.2460900201549836,-0.2817812842474432,1.1649588386232697,2.252822147398843,2.355876802589479,1.4406200312650166,3.6983313977521015,4.3773492959279645,3,2,5,2,2017,2017-02-02,0.7641857047824225,0.9147842990324448
2017-02-03,TWX,95.87,95.87,0.0025096726968525385,0.008898476427887313,0.03618240478611532,0.2820339770735773,-0.21300147019785406,1.3934535527880343,2.312620087437613,2.367944517825449,1.4141237556910728,3.719287822631884,4.418075814869189,4,3,5,2,2017,2017-02-03,0.4061663684659279,0.8161599465247363
2017-02-06,TWX,96.36,96.36,0.005111087931573888,0.008781330449221185,-0.010422469997283072,0.582040268400011,0.3318936213835886,1.5162179844800434,2.2121375206011065,2.821326373948417,1.4271299112820905,3.766631896453504,4.474810097474075,0,6,6,2,2017,2017-02-06,0.9996540524043702,0.8981156302265589
2017-02-07,TWX,96.22,96.22,-0.001452885014528893,0.008649365728953893,0.028762968953124367,-0.1679759025179542,0.39142107700576373,1.6517993003667668,2.286527790242838,3.1296710517558974,1.4494602862673134,3.863300773377441,4.589891598116187,1,7,6,2,2017,2017-02-07,0.9086599260473336,0.816773615481008
2017-02-08,TWX,96.6,96.6,0.003949282893369377,0.008521534264525212,-0.017600809588029946,0.4634473993503817,0.8348887432667843,1.4929594857301185,2.303231692968633,3.9049238016235823,1.4823304035568228,3.9242020206986497,4.64713777926809,2,8,6,2,2017,2017-02-08,0.3383568664148746,0.7387731745194512
2017-02-09,TWX,96.37,96.37,-0.0023809523809522615,0.00840547757355493,0.01633107493605361,-0.2832619991091458,0.8255388802342697,1.449925309411997,2.1911398686375465,4.528833234609202,1.5041903369104532,3.9954919919885725,4.716888502383904,3,9,6,2,2017,2017-02-09,0.32067851800736014,0.7711468968897093
2017-02-10,TWX,96.58,96.58,0.002179101380097581,0.00826881205818983,-0.04022903209945028,0.2635325805886825,0.8169553995083964,1.7558978763413151,2.1649551019922066,4.188094983036573,1.585789635664079,4.179111396196666,4.90330332852815,4,10,6,2,2017,2017-02-10,0.3729243765350855,0.7448111134239657
2017-02-13,TWX,96.07,96.07,-0.005280596396769588,0.008213224940351246,0.025547487772502375,-0.6429382410831376,0.628485601991224,1.7306658493544598,2.089908066995687,4.165067717624995,1.6615945383242023,4.4376474602622595,5.179607726541189,0,13,7,2,2017,2017-02-13,0.44807371383942546,0.7540251967673174
2017-02-14,TWX,96.39,96.39,0.003330904548766611,0.008089037615002487,-0.005655473013846783,0.41178007907750186,0.6447655453787383,1.720805368691944,2.1152202290481137,4.065334034463491,1.7897747478340675,4.745284763676272,5.484999474207917,1,14,7,2,2017,2017-02-14,0.5141728461672515,0.7369701118954717
2017-02-15,TWX,96.32,96.32,-0.0007262164124910431,0.007961348748972072,0.0057503548697716315,-0.09121776163678401,0.4189312962868897,1.7356425950153216,2.108211104736309,3.868789688583502,1.9710073013831702,5.179456409111784,5.915042732034802,2,15,7,2,2017,2017-02-15,0.5802690075339454,0.7264045874757887
2017-02-16,TWX,96.39,96.39,0.0007267441860465684,0.007829832143624538,0.007512038534238239,0.09281733921184018,0.37507808402547504,1.400934612511696,2.153449125401097,3.9554649364480796,2.1116536252249523,5.457483610735323,6.147281438771568,3,16,7,2,2017,2017-02-16,0.7149130251709966,0.5875446642306965
2017-02-17,TWX,96.48,96.48,0.0009337068160597539,0.007700393738255081,-0.005087457017472908,0.12125442513688048,0.2339580307260007,1.385051164862173,2.239976996414017,4.02390394963821,2.3012391686095603,5.791825504489177,6.4234620564091,4,17,7,2,2017,2017-02-17,0.10718560054847699,0.997515832487273
2017-02-21,TWX,96.42,96.42,-0.0006218905472636926,0.007578260821022191,-0.008621107373655613,-0.08206243648127819,0.0928782279764297,1.0504016542298662,2.272557329376343,3.883032290035087,2.396259989559363,5.889183971965065,6.440435249992929,1,21,8,2,2017,2017-02-21,0.17453011551888528,0.9944372236534704
2017-02-22,TWX,96.32,96.32,-0.001037129226301725,0.007460969732842903,0.06486638527665381,-0.1390072957589309,-0.1360087493641504,0.9187181243018674,2.344776714460343,3.860090189843082,2.451458439537139,5.917426264634057,6.39478200786998,2,22,8,2,2017,2017-02-22,0.23547677780035567,0.997319989300872
2017-02-23,TWX,97.06,97.06,0.007682724252491724,0.00744036249997394,0.01919057679883726,1.0325739172679602,0.21612394542476585,1.0171676409432209,2.4273387937401822,3.711322804166672,2.6143919440313805,5.940232919789493,6.322657511390802,3,23,8,2,2017,2017-02-23,0.5285931702161868,0.7697759763036631
2017-02-24,TWX,97.28,97.28,0.002266639192252118,0.007320642735672653,0.0813794559716197,0.30962297630057056,0.48580619458093616,0.9226625127908327,2.5971895129564593,3.9526685102738046,2.7500931827817614,5.858395011012683,6.148824211790389,4,24,8,2,2017,2017-02-24,0.587523798388054,0.7315795299094765
2017-02-27,TWX,98.2,98.2,0.00945723684210531,0.007354882592068507,0.0008721928004690442,1.2858447057066524,0.654662515341284,1.0006884778895555,2.791022910753172,4.05247519203695,2.9539314401921137,5.686128455760172,5.865608815374497,0,27,9,2,2017,2017-02-27,0.07064639974379665,0.9451988193967608
2017-02-28,TWX,98.21,98.21,0.00010183299388999423,0.007236832506056501,0.061156776774579084,0.014071486911541791,0.572540218284878,0.9358430461412695,2.947060627380141,4.208999684212733,3.0926082311909044,5.4948910442820305,5.589545734786695,1,28,9,2,2017,2017-02-28,0.30651044015262535,0.8175645641876736
2017-03-01,TWX,98.9,98.9,0.00702576112412201,0.007190586339280488,0.005314842302800552,0.977077639099043,0.7161332874273281,1.1316208907365921,3.093437289815774,4.209824528513835,3.284777331593393,5.3161565275359575,5.322556756525212,2,1,9,3,2017,2017-03-01,0.1906001717205453,0.8681418151468753
2017-03-02,TWX,98.96,98.96,0.0006066734074821056,0.007073565993541389,-0.0206980517918211,0.08576627517662755,0.6721013584507186,1.159803006385626,3.2000639057899964,4.2953728092363495,3.435086350622071,5.165269058761707,5.103380475742698,3,2,9,3,2017,2017-03-02,0.2729087750428261,0.7946872514945138
2017-03-03,TWX,98.73,98.73,-0.0023241713823766164,0.006990053156469648,-0.05841845785709462,-0.3324969539359623,0.6487683336258642,1.3564069483308412,3.302832115099559,3.9167062044997003,3.642142370148512,5.219139341698248,5.109607503848082,4,3,9,3,2017,2017-03-03,0.30890784466185395,0.7607963424317702
2017-03-06,TWX,98.09,98.09,-0.006482325534285405,0.007017024947105442,0.013728188493582868,-0.9237996990390346,0.7999784415029411,0.7533548809398426,3.2373112381090627,3.820025162364715,3.5530667298591094,5.034623792413825,4.915729734196485,0,6,10,3,2017,2017-03-06,0.35466642791138475,0.8479876209427932
2017-03-07,TWX,98.24,98.24,0.0015292078703230683,0.00690146506568992,0.025086140251148803,0.22157728189126139,0.7816542206960972,0.8641090687144526,3.23984669348339,3.7615264951304215,3.4986890698248954,4.895090678288971,4.767039871179744,1,7,10,3,2017,2017-03-07,0.40450684414390553,0.8974484548739072
2017-03-08,TWX,98.51,98.51,0.0027483713355049844,0.006793750427988264,-0.005647562841980936,0.4045440533379764,0.7166752926311932,1.0271713157858047,3.3656771214482184,4.144503837543569,3.505723891541499,4.809856628938692,4.667277764435144,2,8,10,3,2017,2017-03-08,0.4523383287569847,0.8662742249835211
2017-03-09,TWX,98.45,98.45,-0.0006090752207897898,0.006689025001179864,0.014348696480049593,-0.0910559043630957,0.7560787704874183,0.9126677623708846,3.3380582278193334,4.088016433127837,3.45627846435685,4.688542740745671,4.5403219731785365,3,9,10,3,2017,2017-03-09,0.49769316503546435,0.8809822211381906
2017-03-10,TWX,98.6,98.6,0.001523616048755727,0.006578877311485034,0.0019422316320316193,0.23159210555513535,0.6867385616173125,0.9414222811264067,3.376765931856318,4.149393371242079,3.4141357412202766,4.571465774627228,4.417252479179296,4,10,10,3,2017,2017-03-10,0.5465451664796278,0.8408346425099225
2017-03-13,TWX,98.62,98.62,0.00020283975659229903,0.006472215976243414,-0.025659907013289046,0.03134007847340575,0.7871871763428728,0.8379335899343114,3.862507802972372,3.897622880090018,3.3342137768794293,4.427072585114854,4.272350138323634,0,13,11,3,2017,2017-03-13,0.2080593390838953,0.9712683460815263
2017-03-14,TWX,98.36,98.36,-0.0026363820726019727,0.006400293930986938,0.03802462037648564,-0.4119157809046806,0.6283812743058589,0.6469941579955015,3.5504038476770936,3.840959897302575,3.1953941680109614,4.2731560349468065,4.130488638534939,1,14,11,3,2017,2017-03-14,0.2579008267032695,0.8963757746251164
2017-03-15,TWX,98.74,98.74,0.0038633590890606584,0.006315943192834827,-0.02828306182504187,0.6116836347488808,0.9602307468752769,0.857577824106358,4.1172972569918125,3.9046323579439544,3.1257593436967896,4.150250188205631,4.0092336551300365,2,15,11,3,2017,2017-03-15,0.3086672706383707,0.9128797003363354
2017-03-16,TWX,98.46,98.46,-0.0028357302005266316,0.006250853969616849,0.010235299257536138,-0.453654846891336,0.7497032001175243,0.8068953355781943,4.158543155320426,3.7999179789680277,3.020780138101965,4.048125828585361,3.9198885114217,3,16,11,3,2017,2017-03-16,0.3558289438321827,0.8513387320656147
2017-03-17,TWX,98.56,98.56,0.0010156408693886565,0.006147539715975423,-0.029110906070337148,0.16521094882060572,0.8255066077024567,0.8466121974163103,4.396125932291266,3.7198834475165,2.9331011493423085,3.955572168022359,3.8386107191387455,4,17,11,3,2017,2017-03-17,0.5245348299591479,0.7679750405671493
2017-03-20,TWX,98.28,98.28,-0.0028409090909090606,0.006083864458150708,-0.08533753044476608,-0.46695798541386346,0.7033000473502723,0.6430694418968356,4.5836946791406,3.7089983381367113,2.7901661460489495,3.8444478806627678,3.749284966161926,0,20,12,3,2017,2017-03-20,0.5716626478866257,0.8130647081343381
2017-03-21,TWX,97.47,97.47,-0.008241758241758212,0.006200328598373595,-0.06566812355093302,-1.3292453957875883,0.3611382972643642,0.5722923530473621,4.129577927398305,3.567336480291094,2.564878450416931,3.763071675394333,3.712962233006939,1,21,12,3,2017,2017-03-21,4.302874112043009e-08,0.7700672956146525
2017-03-22,TWX,96.84,96.84,-0.006463527239150446,0.00622532937737763,0.03552724503082658,-1.038262692193992,0.1526898545239732,0.37461993611954614,4.06916994409692,3.337795490048784,2.2590709657472097,3.658666798145449,3.67033907896433,2,22,12,3,2017,2017-03-22,0.09511492869096184,0.8768526314573063
2017-03-23,TWX,97.18,97.18,0.0035109458901281254,0.006149728077771242,0.0347841072714474,0.5709107534069291,0.3168227920526822,0.31030855972619176,3.877638832276794,3.838555225654323,2.0329700971287785,3.5500325694648573,3.6076096166141984,3,23,12,3,2017,2017-03-23,0.4671345794864834,0.7304264871549133
2017-03-24,TWX,97.51,97.51,0.0033957604445358225,0.006072059727874949,-0.015959004506935794,0.5592435840093826,0.16661977534798134,0.32855742539797844,3.8334904772638,4.075081613146758,1.8824967047760348,3.450782984113635,3.540030979912153,4,24,12,3,2017,2017-03-24,0.8586117975388943,0.902571542077508
2017-03-27,TWX,97.36,97.36,-0.001538303763716553,0.005982800109465835,-0.004325881940876729,-0.2571210362322966,0.029995236102721312,0.1964809657823833,4.003540851000179,3.602628352721339,1.7203533285007233,3.348077496587146,3.4717394769887373,0,27,13,3,2017,2017-03-27,0.6069143094086852,0.7830891719809556
2017-03-28,TWX,97.32,97.32,-0.00041084634346755244,0.005885814867154515,0.016496138367361815,-0.06980279752940569,-0.332242311294065,0.20204236202047757,4.2205480850599315,3.7217097454868364,1.569540015680962,3.250681267878468,3.4077590473913064,1,28,13,3,2017,2017-03-28,0.7016393569413525,0.8323802148589308
2017-03-29,TWX,97.47,97.47,0.0015413070283600838,0.005792161563653824,0.06360085468723414,0.26610221614533025,-0.2838740500853252,0.16413675192489607,3.868855891212048,3.8146498765921355,1.4582739111679888,3.160982048930592,3.3445380967144107,2,29,13,3,2017,2017-03-29,0.6339272216762988,0.6868546953083148
2017-03-30,TWX,98.04,98.04,0.005847953216374435,0.00577875756171505,-0.03669238081070659,1.0119741404480809,-0.3283658903063845,0.4123835053961228,3.822678117343948,3.829990295688779,1.4470687409272605,3.0880616289088976,3.278820960310787,3,30,13,3,2017,2017-03-30,0.3816195272202023,0.8679105346686418
2017-03-31,TWX,97.71,97.71,-0.0033659730722155334,0.005727966458523112,0.03264060861824179,-0.5876384047617851,-0.48121617065873223,0.23203199314197293,3.7789385707740557,3.7246405421216844,1.3774509602133562,3.0101478978180105,3.2193514894402186,4,31,13,3,2017,2017-03-31,0.4278539884139955,0.8705069908420888
2017-04-03,TWX,98.0,98.0,0.002967966431276281,0.005650940884638968,0.031850108868524706,0.5252163297875131,-0.28552445526281767,0.3395189270248771,3.641732724039576,3.7037225565709226,1.356447687239599,2.940590850644135,3.1587230884514192,0,3,14,4,2017,2017-04-03,0.7098072376577123,0.7253254773379063
2017-04-04,TWX,98.28,98.28,0.0028571428571428914,0.005572769450373494,0.01035156503308283,0.5126971217069463,0.0758487001858064,0.35514554990724023,3.8211956842256294,3.9731561393315893,1.3724360041176664,2.8756785818118367,3.0943550670701807,1,4,14,4,2017,2017-04-04,0.7894915128092459,0.7160294238788876
2017-04-05,TWX,98.37,98.37,0.0009157509157509125,0.005480874213401031,-0.008178718547203917,0.16708117721655652,0.05268603500151828,0.3945632161515832,3.9393481978963094,3.7912646557708527,1.3903491306388973,2.813575128906382,3.031659350874114,2,5,14,4,2017,2017-04-05,0.3050078125547493,0.6911366719152962
2017-04-06,TWX,98.3,98.3,-0.000711599064755597,0.005395798676953159,0.019002487570128065,-0.13188021039313777,-0.08621316541185005,0.7882140518641677,3.881273731230528,4.065552699352563,1.4038053527056849,2.787188787749721,3.010966705735165,3,6,14,4,2017,2017-04-06,0.36740959215612345,0.7092215659320614
2017-04-07,TWX,98.46,98.46,0.0016276703967446071,0.005309790898621134,0.027713432241717288,0.3065413361507864,0.004174430293478311,0.9290669209963839,3.9596322781475366,4.0050863707203215,1.442271406920723,2.780374995196405,3.0069959612847272,4,7,14,4,2017,2017-04-07,0.42371606898602704,0.738543639579649
2017-04-10,TWX,98.69,98.69,0.0023359739995938433,0.005230924096092755,0.003660744488265217,0.44657004320492855,0.03807829805383665,1.323337545007283,4.2501651326822,4.178021457424224,1.5510056354996924,2.8599367995207756,3.0890850487164863,0,10,15,4,2017,2017-04-10,0.5033654033351928,0.7948137036107088
2017-04-11,TWX,98.72,98.72,0.0003039821663795017,0.005144927809077305,0.0037208019344207462,0.05908385455733306,0.04300768529018108,1.3948104612842769,4.224148096307168,4.141057022187165,1.6737108895473491,2.9740374825311284,3.2078721594186823,1,11,15,4,2017,2017-04-11,0.5534394842138285,0.8437889441648759
2017-04-12,TWX,98.75,98.75,0.000303889789303069,0.0050603302417529875,-0.06177031913576247,0.06005335122116382,0.17098482939142565,1.3474477772490396,4.521684705724856,3.94205990743116,1.7918176067081413,3.085979693112473,3.3236886812890925,2,12,15,4,2017,2017-04-12,0.6084353842915201,0.9047043677398112
2017-04-13,TWX,98.26,98.26,-0.0049620253164556205,0.00507832883814386,0.11487976611581117,-0.9770980719455047,-0.20888999894930962,1.1657709217950114,4.028365296409251,3.8362186651873995,1.8236551593573438,3.2060177371904337,3.4675318480182327,3,13,15,4,2017,2017-04-13,0.6568880487253704,0.8673722136650406
2017-04-17,TWX,99.17,99.17,0.009261143903928293,0.005237263305774786,0.058217861013242445,1.7683174137371778,0.30045847672551634,1.2853432096574662,4.235420024070945,3.982980659277862,2.0117308762979693,3.315256111344386,3.56211475032114,0,17,16,4,2017,2017-04-17,0.6494837362519958,0.8577049759366167
2017-04-18,TWX,99.65,99.65,0.004840173439548234,0.005202274321957457,0.04253018008129647,0.930395657745135,0.463898433980311,1.220212506593015,4.326904915083481,3.9327525215111176,2.211029385208844,3.3368633440983997,3.5462126921464314,1,18,16,4,2017,2017-04-18,0.1223384579584781,0.8844760332569769
2017-04-19,TWX,100.0,100.0,0.00351229302558953,0.005137672137494211,0.0,0.6836351039135353,0.743339593078408,1.2607994670785432,4.653903663147022,4.122021013357766,2.410198484979237,3.325043749493806,3.4874497541161147,2,19,16,4,2017,2017-04-19,0.3182388746048791,0.824675592109008
2017-04-20,TWX,100.0,100.0,0.0,0.0050558694311005304,-0.01993534989566579,0.0,1.1203250792740402,1.1223920740192697,4.540870146339427,4.202072114608783,2.5297275809924167,3.271208690916974,3.393483361951615,3,20,16,4,2017,2017-04-20,1.0,0.9331559031645968
2017-04-21,TWX,99.84,99.84,-0.0015999999999999348,0.004993456694597333,0.015162650182397949,-0.3204193202939066,1.353803207585766,0.9791938834679669,4.63805819024075,4.080248261172696,2.571697619203242,3.2053852890454566,3.3011078813171526,4,21,16,4,2017,2017-04-21,0.2830090182286939,0.7860090170870075
2017-04-24,TWX,99.96,99.96,0.0012019230769229061,0.004911267267747491,0.010265258738957042,0.24472768664332076,1.271055999963086,0.8456411312162404,3.7091742521439697,3.900643638822225,2.5822357789442827,3.113907647833114,3.184448354577891,0,24,17,4,2017,2017-04-24,0.33254344550589515,0.908455125850764
2017-04-25,TWX,100.04,100.04,0.0008003201280513128,0.004830105679934816,0.020858803662187838,0.16569412370747824,1.172209088833084,0.9989591736854783,2.176687269378989,4.0466823574060165,2.595933404262448,3.045727701343822,3.0948161357524167,1,25,17,4,2017,2017-04-25,0.37984836696420693,0.8751528408398772
2017-04-26,TWX,100.2,100.2,0.001599360255897686,0.004752011531670932,-0.03968951362906094,0.3365648936746812,1.3395244392074415,1.2408736530179107,2.9091283567750654,3.9896257758741718,2.641979741997182,3.016004893315365,3.043819066588921,2,26,17,4,2017,2017-04-26,0.4274420780549783,0.8370379538428735
2017-04-27,TWX,99.9,99.9,-0.0029940119760478723,0.004725620423826533,-0.08406514298383487,-0.6335701363046623,1.2241908341405403,1.0599887572262827,2.755548751500933,3.9847130733327805,2.613269133620524,2.9782261156514047,2.999573958620965,3,27,17,4,2017,2017-04-27,0.4750526634690336,0.8602863632032827
2017-04-28,TWX,99.27,99.27,-0.006306306306306353,0.0048184483182658186,-0.027656282152391954,-1.3087836352629016,0.8363435010297647,0.7840313722057288,2.2032251970814922,3.836034694655941,2.477999258370446,2.935343126675155,2.9740746830724487,4,28,17,4,2017,2017-04-28,0.5233252621025735,0.8979735403384512
2017-05-01,TWX,99.06,99.06,-0.0021154427319430846,0.004762819507154332,0.03604964948808881,-0.44415765257646933,0.47667579341161675,0.6680183536134564,2.279303574009614,4.210421653244775,2.3147279349643615,2.884924244481299,2.948024060223922,0,1,18,5,2017,2017-05-01,0.5684318199552514,0.8706650871765954
2017-05-02,TWX,99.33,99.33,0.0027256208358570344,0.004701762023970514,-0.03776736466253962,0.579701997243008,0.7694948366226897,0.686153269650163,2.5690919367532326,4.270915061909233,2.204532848233742,2.831857234054648,2.909171822304658,1,2,18,5,2017,2017-05-02,0.28208967778414396,0.8573873394944258
2017-05-03,TWX,99.05,99.05,-0.0028188865398167673,0.00466303248580649,-0.10229115257167971,-0.6045178858172227,0.5014009297755682,0.6508799857453523,2.159747899714014,4.661462274255558,2.062104563320005,2.785128934492977,2.8864777138947204,2,3,18,5,2017,2017-05-03,0.3011793490088865,0.7592015535780055
2017-05-04,TWX,98.3,98.3,-0.007571933366986361,0.004805402452892394,0.009335003520311093,-1.5757126361869607,0.00924113755418429,0.7320100861785261,2.111233699181447,4.118473048527477,1.8467011055190548,2.7871266839004565,2.9406110171368076,3,4,18,5,2017,2017-05-04,0.33257342382908306,0.8539951156392553
