date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-02-02,LMNR,17.03,17.03,0.00709639266706108,0.024324469191205265,0.024331097129870093,0.2917388499325135,-1.8152349645694337,-0.6997167558174742,-0.17020330674727005,1.0824729872454544,-2.043785566111556,-0.9127154947669026,0.7055122785769836,3,2,5,2,2017,2017-02-02,0.6202364755651598,0.9570397852029832
2017-02-03,LMNR,17.19,17.19,0.009395184967704084,0.024023248185277523,0.03661030665284126,0.3910872041634177,-1.8478712326785551,-0.6093780836670541,-0.14510109801456678,1.03061054197305,-1.9745898248050238,-0.9857496369281599,0.6384571555198687,4,3,5,2,2017,2017-02-03,0.672324226289405,0.975404103989262
2017-02-06,LMNR,17.43,17.43,0.0139616055846421,0.023809253866923535,0.00303589364067259,0.5863940828501957,-1.5253509541034613,-0.4828068080011321,-0.1681202105795096,1.146650287199793,-1.8720465448307397,-1.0277269241192806,0.5853764664854916,0,6,6,2,2017,2017-02-06,0.7211218554038614,0.983148288176917
2017-02-07,LMNR,17.45,17.45,0.0011474469305794432,0.02342209153357107,-0.06781586427014234,0.048989943060157484,-1.462775555746178,-0.3836030659995032,-0.29366377718917175,1.2609933906360813,-1.7739168932714173,-1.060799659936537,0.5361505978337683,1,7,6,2,2017,2017-02-07,0.40437972781289444,0.9949847852549796
2017-02-08,LMNR,17.01,17.01,-0.02521489971346691,0.023415159767776174,0.08382511543477231,-1.0768621680799944,-1.6613045246733154,-0.6211640173217885,-0.37320516194374137,1.254705726298155,-1.7365852739033412,-1.1193900980598326,0.4723786529521223,2,8,6,2,2017,2017-02-08,0.45244510051782666,0.9940000081390856
2017-02-09,LMNR,17.54,17.54,0.031158142269253286,0.02381183244630755,0.004524791556375743,1.3085150980929614,-1.542585724623831,-0.4775063222128383,-0.2507463415919291,1.266982330931188,-1.6280958261538014,-1.1296773613153461,0.43260706708850133,3,9,6,2,2017,2017-02-09,0.6841063028307638,0.9742048216271344
2017-02-10,LMNR,17.57,17.57,0.0017103762827823665,0.023425162458091973,0.0428551863554297,0.07301448968997588,-1.4390213266295193,-0.581514423380797,-0.27695039446171904,1.4194103538161322,-1.5290273924611488,-1.1366252159240176,0.39667929176412964,4,10,6,2,2017,2017-02-10,0.9113461056433776,0.9977077083281596
2017-02-13,LMNR,17.85,17.85,0.015936254980079667,0.023246590829208717,0.021253490895843812,0.6855308417979376,-0.3298167511389304,-0.4939488757336155,-0.25080263885904713,1.3446885941478144,-1.4020176554264683,-1.1194570215806379,0.37200400537882017,0,13,7,2,2017,2017-02-13,0.9999999999997259,0.999211133361604
2017-02-14,LMNR,17.99,17.99,0.007843137254901711,0.02291494132307093,0.05195516564557512,0.3422717581652798,-0.13052291901945884,-0.47724442079375035,-0.1852279539345838,1.145072358617191,-1.2709305686466985,-1.0915754416294872,0.35318437902222755,1,14,7,2,2017,2017-02-14,0.620102652466469,0.7899324562410363
2017-02-15,LMNR,18.33,18.33,0.01889938854919393,0.022804326964539687,-0.027126421802364145,0.8287632684175303,0.08957899188285846,-0.3711281036818096,-0.014862014655491602,1.2308685203079792,-1.108513118837281,-1.0373887117146574,0.346235837756591,2,15,7,2,2017,2017-02-15,0.6765172755080618,0.8254102890290914
2017-02-16,LMNR,18.15,18.15,-0.009819967266775809,0.022498245669058316,0.03239617529328126,-0.43647702186313764,0.17407657491658227,-0.4406020794963637,0.11448212127583576,1.214198560458905,-0.993011450591865,-1.001601818157487,0.333666425645127,3,16,7,2,2017,2017-02-16,0.7275222121271737,0.8733075501556018
2017-02-17,LMNR,18.36,18.36,0.011570247933884392,0.02222718420727712,-0.04476520750033627,0.5205449248985989,0.6804286163076894,-0.38555278872966203,0.49824176790827185,1.25984807912312,-0.8624511345991777,-0.9509336190944999,0.3284806373433198,4,17,7,2,2017,2017-02-17,0.7910633883183495,0.9096965599527164
2017-02-21,LMNR,18.07,18.07,-0.015795206971677467,0.022047171051783082,0.05692344901023695,-0.7164278326039484,0.47050282356606926,-0.4728226056098183,0.19945624307197599,1.1513261075659391,-0.7895839251106695,-0.9267908612727612,0.31379174795251785,1,21,8,2,2017,2017-02-21,0.8236702618117322,0.7777642571969383
2017-02-22,LMNR,18.43,18.43,0.01992252351964585,0.021986080833684574,0.03575645129699912,0.9061425576641574,1.0610804105267757,-0.3829911478581737,0.37731927318632735,1.3728029319910855,-0.6745812081520628,-0.8752445466622351,0.3117307092861008,2,22,8,2,2017,2017-02-22,0.9999999772030135,0.8425436432511231
2017-02-23,LMNR,18.66,18.66,0.012479652740097658,0.02173262089371539,-0.004660121509074345,0.5742359746268112,0.967525768860389,-0.30604460931876465,0.44842978892043794,1.3838900506115395,-0.5417345416357362,-0.8079495129431252,0.31716014928943553,3,23,8,2,2017,2017-02-23,0.6563667604163586,0.6799278340176049
2017-02-24,LMNR,18.63,18.63,-0.001607717041800738,0.02137743449938654,-0.030052796545458553,-0.07520626676914267,0.6902737278040143,-0.32857895249344793,0.45119348243032054,1.3188277650747795,-0.4319065729107334,-0.7482990231388755,0.3215564113398606,4,24,8,2,2017,2017-02-24,0.42892805699602815,0.6678570222907451
2017-02-27,LMNR,18.44,18.44,-0.010198604401502775,0.02111398521088483,-0.011325741366150797,-0.4830260275187235,0.6556374184929058,-0.3873134433693523,0.431265466857093,0.9716292684470959,-0.36472294819435563,-0.7083391998990142,0.3194723642988742,0,27,9,2,2017,2017-02-27,0.47633121679248563,0.6202059987675477
2017-02-28,LMNR,18.37,18.37,-0.00379609544468551,0.02077788578315133,0.11387760097867401,-0.18269883106989365,0.7144081705724346,-0.2621230630860423,0.4118748128233491,0.9577486449071979,-0.31541578313121965,-0.6741263302972785,0.3139441922128055,1,28,9,2,2017,2017-02-28,0.14389881163546375,0.6466733166754854
2017-03-01,LMNR,19.06,19.06,0.03756124115405535,0.021510406021539526,-0.09372556352335012,1.746189314903831,1.303382329785461,0.18055896713870795,0.5543460075974443,1.0245741013014882,-0.1722532043545762,-0.5834937438347428,0.33082807135117415,2,1,9,3,2017,2017-03-01,0.0003939824519101248,0.7756257524904533
