date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-02-02,BA,162.25999,162.25999,-0.010428797950844726,0.01131509309783791,0.004803504355596546,-0.9216714224682307,0.6499357315405176,1.551998865910967,1.814433880847125,1.845094152773136,1.9421637902079918,3.3709018743045625,4.107630710117625,3,2,5,2,2017,2017-02-02,0.3992389242933396,0.9989780551011476
2017-02-03,BA,162.39999,162.39999,0.0008628128228038712,0.011128984080415636,0.05507037653607912,0.07752844433682105,0.4672696102895508,1.7413396970205794,1.9028621777777044,1.7762752709244825,1.9096747447352331,3.407153279845452,4.1745529109986315,4,3,5,2,2017,2017-02-03,0.4476273135373065,0.998614476761453
2017-02-06,BA,163.98,163.98,0.009729126214847561,0.011040831198366434,0.08768142881355265,0.8811950875842619,0.6562873823546003,1.9526513031949968,1.9754133503763698,1.9282320705355054,1.9343424270782659,3.4768562174855417,4.263415869352061,0,6,6,2,2017,2017-02-06,0.4951559737391646,0.999045346358386
2017-02-07,BA,166.5,166.5,0.015367727771679496,0.011123964193292856,-0.09149096103554837,1.3814974144689713,0.9124134870652024,2.1882226268618923,2.0786303334732446,2.2292371012058383,2.033219408574645,3.5772142806881715,4.360348727090895,1,7,6,2,2017,2017-02-07,0.5619267353502847,0.9965562600157186
2017-02-08,BA,163.81,163.81,-0.016156156156156176,0.01143391503729135,0.01580746454787318,-1.4130029918416733,0.6618066650722773,1.6008593212988018,1.832424618547674,2.0822476999457997,2.017587601330396,3.6090677656727848,4.407713297813389,2,8,6,2,2017,2017-02-08,0.6009299976993839,0.9934188748223296
2017-02-09,BA,164.28,164.28,0.0028691777058786894,0.011246701214346903,0.06648512493388312,0.25511282385795137,0.6354973975152284,1.7394183218794539,1.916219970161433,2.306681692769188,2.0328042032051146,3.673333025784709,4.487175040731258,3,9,6,2,2017,2017-02-09,0.19331884213867634,0.7419812081876128
2017-02-10,BA,166.23,166.23,0.011869978086194166,0.0112081391743935,0.06085963098997924,1.059049847749279,0.834237844388256,1.6378107316766763,1.985911600450288,2.995224642364611,2.074289189336942,3.6942567440216463,4.488977157492664,4,10,6,2,2017,2017-02-10,0.24085786501067627,0.7518870410937984
2017-02-13,BA,168.03,168.03,0.010828370330265402,0.011133403439544763,0.015826424610848128,0.9726019890561126,1.2060584530781489,1.5584814469214585,2.0999412943052262,3.093915500111359,2.131484764259858,3.6768134500984955,4.426260613575072,0,13,7,2,2017,2017-02-13,0.28878453737523674,0.77844134034842
2017-02-14,BA,168.5,168.5,0.0027971195619829192,0.010949583565537645,0.027314434210036913,0.2554544239277264,1.2133516593710805,1.5478991658452423,2.0446024142481063,2.8561140429558476,2.178713533441343,3.6525179366777705,4.357451302812077,1,14,7,2,2017,2017-02-14,0.33683903618424166,0.8619245265581108
2017-02-15,BA,169.3,169.3,0.004747774480712286,0.010776734062997131,0.05213538114434992,0.44055782141030914,1.4935983797347114,1.505089320365332,2.1003318252648624,2.660917934468333,2.217513487626948,3.6129864673848138,4.270272559928482,2,15,7,2,2017,2017-02-15,0.3849717318058836,0.9207826014778404
2017-02-16,BA,170.81,170.81,0.008919078558771387,0.010661301444855636,0.06572522788303045,0.8365844080954189,1.6147541582836475,1.8111773461283507,2.2385114094912972,2.675660671433373,2.2883115559102305,3.5992757285432253,4.206150911079182,3,16,7,2,2017,2017-02-16,0.4327381937965048,0.956463196634099
2017-02-17,BA,172.71001,172.71001,0.011123529067384785,0.010593626040299436,0.0981252821147374,1.0500209300450605,1.7761774898714022,2.1334654054639532,2.349053826874647,2.9716580858836483,2.39580789592496,3.609549938242918,4.159458147495101,4,17,7,2,2017,2017-02-17,0.24229134520949897,0.992167288519593
2017-02-21,BA,175.56,175.56,0.01650159130903872,0.010697909265997155,-0.006708188271510018,1.5425061943167082,2.0496636525342824,2.4497044368655527,2.5470672954934903,2.9178890932569694,2.5422012003003736,3.6263062181219903,4.103642441543326,1,21,8,2,2017,2017-02-21,0.5357400189765545,0.9702366620976468
