date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-02-02,WMT,66.7,66.7,0.007096481956817113,0.00940220166718926,-0.020089740604849356,0.7547681073021029,-0.6625414636549732,-0.5027363370408185,-0.8105951408976854,0.04347320433738283,-1.742209993477751,-1.647530691742919,-1.0801998280410499,3,2,5,2,2017,2017-02-02,0.5245453629009462,0.5928961034020002
2017-02-03,WMT,66.5,66.5,-0.002998500749625266,0.00925354342742627,-0.010236936676255496,-0.3240381128744811,-0.8741695537152989,-0.5783242771676281,-0.8931236671799028,0.008199413296850271,-1.678261130518681,-1.6281098407640284,-1.0934276808024619,4,3,5,2,2017,2017-02-03,0.5716805876479263,0.6227722536477853
2017-02-06,WMT,66.4,66.4,-0.0015037593984961184,0.009100866046368882,0.05107930836918657,-0.16523256037771233,-0.9735205000397346,-0.64217460949897,-0.9767623511997557,-0.06198597762498875,-1.6213164023127582,-1.609016823809088,-1.1053727122459427,0,6,6,2,2017,2017-02-06,0.6326534023601068,0.6222630647049505
2017-02-07,WMT,66.89,66.89,0.007379518072289093,0.009079181771726896,0.09542884114359533,0.8127954982980233,-0.48238958738500154,-0.45546382263861196,-0.8629523691192592,-0.0010371149645962948,-1.5280526815225097,-1.5772634853226355,-1.1116403675744218,1,7,6,2,2017,2017-02-07,0.6672748806742357,0.6637244207012001
2017-02-08,WMT,67.81,67.81,0.013753924353416158,0.009305118322601494,0.12679081873718645,1.4781031123493422,-0.30717864023298497,-0.38224612053134716,-0.745974228458607,0.20573867309658098,-1.3712091315612591,-1.5210981375473691,-1.1067566216449136,2,8,6,2,2017,2017-02-08,0.7146165326310671,0.6106028448196146
2017-02-09,WMT,69.08,69.08,0.018728801061790312,0.00977160058190783,-0.09892078617684472,1.9166564274502569,0.2782070943179317,-0.13116838427569766,-0.6003987834929947,0.3223814426825093,-1.1243593035938537,-1.422368322745374,-1.0794566009968236,3,9,6,2,2017,2017-02-09,0.7627383738136834,0.5853092532483276
2017-02-10,WMT,68.02,68.02,-0.015344528083381603,0.010011190009508572,-0.023126899144167927,-1.532737673424184,-0.16221615109533796,-0.5451614485222892,-0.6969481984287398,0.26009476640680074,-1.0145446860490517,-1.3819098710883815,-1.0811857425871039,4,10,6,2,2017,2017-02-10,0.1511455818511099,0.7865423179965951
2017-02-13,WMT,67.77,67.77,-0.0036753895912966517,0.009865054084481472,0.08385959874268793,-0.3725665931298174,-0.06508840178705112,-0.6475919525627387,-0.7479645458772385,0.15341598773517237,-0.9428436321884702,-1.357048621383682,-1.090453444482261,0,13,7,2,2017,2017-02-13,0.18855522294455998,0.6772162219423726
2017-02-14,WMT,68.66,68.66,0.013132654566917479,0.009999466453932739,0.0027525825825157157,1.3133355291924074,0.4973799891166744,-0.45459334802462215,-0.5662410623201911,0.2638436031961834,-0.7979536066996801,-1.2997879023935641,-1.0832533066209848,1,14,7,2,2017,2017-02-14,0.2370195410851645,0.6654661513750064
2017-02-15,WMT,68.69,68.69,0.0004369356248179468,0.009834352704743097,0.01678544805243114,0.04442952555557757,0.08756393439741517,-0.3271364524674398,-0.5219757026698226,0.24998071067929276,-0.6643392744921646,-1.237033541758312,-1.068871950200836,2,15,7,2,2017,2017-02-15,0.35455980677237164,0.6820172952322275
2017-02-16,WMT,68.87,68.87,0.002620468772747131,0.009682318241820817,0.04723460608364219,0.2706447678437738,0.2514859410903957,-0.4645909083450127,-0.5122184225945579,0.48197051698868537,-0.5368788727940206,-1.1828031071754594,-1.0617896441768158,3,16,7,2,2017,2017-02-16,0.33144798451334184,0.6713840400782338
