,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2022-01-03,0.0936099269032649,-0.99222976,-0.09288255527611948,0.0124894283233284,-0.09288255527611948,-0.09288255527611948,-0.09288255527611948,-0.09288255527611948,-0.09288255527611948,-0.09288255527611948
1,ADM,2022-01-04,-0.0388998052345743,-0.9904126,0.038526856965208196,0.012646020401163,0.03852632429745093,0.03852579162969367,0.038525258961936405,0.03852472629417914,0.03852419362642188,0.03852366095866461
2,ADM,2022-01-05,0.0445551873797282,-0.974842,-0.04343426850710815,0.0125702487181431,-0.04343463069050187,-0.04343499287389559,-0.043435355057289314,-0.04343571724068304,-0.04343607942407676,-0.04343644160747048
3,ADM,2022-01-06,0.0432180097103594,-0.98031664,-0.04236733402121816,0.0124238266647185,-0.042367974033336954,-0.04236861404545574,-0.04236925405757454,-0.042369894069693326,-0.04237053408181212,-0.04237117409393091
4,ADM,2022-01-07,0.0088248548948052,-0.9766911,-0.008619157471260512,0.0122703164858377,-0.008619484267714018,-0.008619811064167522,-0.008620137860621028,-0.008620464657074533,-0.008620791453528037,-0.008621118249981543
5,ADM,2022-01-10,0.0410540538501844,-0.95829606,-0.03934193807473741,0.0120682095681266,-0.03934202842245012,-0.03934211877016283,-0.03934220911787554,-0.03934229946558825,-0.03934238981330096,-0.039342480161013674
6,ADM,2022-01-11,-0.0045031626489132,-0.9718874,0.0043765670822516894,0.0119087849044997,0.00437552564075114,0.004374484199250591,0.004373442757750042,0.004372401316249493,0.004371359874748944,0.004370318433248394
7,ADM,2022-01-12,0.0366105494037879,-0.94779164,-0.03469917251391408,0.0117283981290275,-0.034699550136652,-0.03469992775938992,-0.034700305382127844,-0.034700683004865764,-0.03470106062760368,-0.0347014382503416
8,ADM,2022-01-13,0.0499558468441421,-0.96909,-0.0484117108635466,0.0115606040159849,-0.048413135437001896,-0.0484145600104572,-0.0484159845839125,-0.0484174091573678,-0.0484188337308231,-0.048420258304278395
9,ADM,2022-01-14,-0.0215678932469948,-0.9702188,0.020925575022726368,0.0114298464900768,0.020925075291236345,0.020924575559746323,0.0209240758282563,0.02092357609676628,0.020923076365276256,0.02092257663378623
10,ADM,2022-01-18,-0.0211073813926849,-0.94189423,0.019880920812288067,0.0113063487515503,0.019880175275646585,0.0198794297390051,0.01987868420236362,0.01987793866572214,0.019877193129080657,0.019876447592439173
11,ADM,2022-01-19,-0.1674635799203191,-0.94380456,0.1580528907130265,0.0111790131024159,0.15805236165815273,0.15805183260327896,0.1580513035484052,0.15805077449353144,0.15805024543865767,0.1580497163837839
12,ADM,2022-01-20,0.0036821428262897,-0.9792467,-0.003605726123084232,0.0124168924338077,-0.0036083541078696835,-0.003610982092655135,-0.0036136100774405862,-0.0036162380622260376,-0.003618866047011489,-0.0036214940317969404
13,ADM,2022-01-21,-0.0261880591841719,-0.95962197,0.025130636837032018,0.0122121795567894,0.025130502196173396,0.025130367555314774,0.025130232914456152,0.02513009827359753,0.02512996363273891,0.02512982899188029
14,ADM,2022-01-24,-0.0167461547048335,-0.9804798,0.01641926602824619,0.0120655329099742,0.01641799806235964,0.016416730096473094,0.016415462130586547,0.016414194164699997,0.01641292619881345,0.016411658232926903
15,ADM,2022-01-25,0.3021732725510921,-0.98615396,-0.2979893694013041,0.0118916661637837,-0.29799015617692814,-0.2979909429525522,-0.2979917297281762,-0.29799251650380026,-0.2979933032794243,-0.29799409005504834
16,ADM,2022-01-26,0.109024280792749,-0.9858989,-0.10748691981002659,0.015430349161196,-0.10749591284231069,-0.1075049058745948,-0.1075138989068789,-0.107522891939163,-0.10753188497144711,-0.10754087800373122
17,ADM,2022-01-27,0.0925995091181083,-0.9622343,-0.08910242552713821,0.0157694151543414,-0.08910378358760279,-0.08910514164806738,-0.08910649970853197,-0.08910785776899656,-0.08910921582946114,-0.08911057388992573
18,ADM,2022-01-28,-0.0480044932184987,-0.9510641,0.04565535060935943,0.0159019164867788,0.04565477852239428,0.04565420643542914,0.04565363434846399,0.045653062261498845,0.045652490174533704,0.045651918087568556
19,ADM,2022-01-31,0.0279745005731691,-0.8983071,-0.025129692065255893,0.0159129974790943,-0.02513127809173485,-0.025132864118213808,-0.025134450144692764,-0.025136036171171723,-0.02513762219765068,-0.025139208224129638
20,ADM,2022-02-01,0.0617738216017457,-0.8992434,-0.055549702257814325,0.0156615147772932,-0.05555015876323818,-0.055550615268662035,-0.05555107177408589,-0.05555152827950975,-0.0555519847849336,-0.05555244129035746
21,ADM,2022-02-02,-0.053910824158226,-0.9171516,0.04944439703396934,0.0155412230115148,0.049443642655438484,0.049442888276907626,0.04944213389837677,0.04944137951984592,0.04944062514131506,0.0494398707627842
22,ADM,2022-02-03,0.0021339949756666,-0.86311,-0.0018418724159433356,0.0156042390322182,-0.0018436212493330708,-0.0018453700827228063,-0.0018471189161125415,-0.001848867749502277,-0.0018506165828920122,-0.0018523654162817477
23,ADM,2022-02-04,0.0146292027242885,-0.8153739,-0.011928270043388622,0.0153564061312065,-0.011929316945173097,-0.011930363846957573,-0.011931410748742047,-0.011932457650526522,-0.011933504552310997,-0.011934551454095473
24,ADM,2022-02-07,0.0389769694129847,-0.81366026,-0.03171401122308142,0.0151025652526719,-0.031714379252581776,-0.03171474728208213,-0.031715115311582484,-0.03171548334108284,-0.03171585137058319,-0.031716219400083547
