date,t,cp_location,cp_location_norm,cp_score
2017-02-02,21,15.052457915635385,0.28321628973164836,0.910815738257386
2017-02-03,22,14.972547837948541,0.33464057914530754,0.9833635982003056
2017-02-06,23,12.281591933755028,0.5104003841069035,0.9281119765884773
2017-02-07,24,5.073222926473765,0.9012750987393445,0.9886730777954628
2017-02-08,25,14.956580128896123,0.47825808910018464,0.9175342926416195
2017-02-09,26,14.945210798696136,0.5264185333954221,0.8500640517503921
2017-02-10,27,19.218620089090294,0.3705419005195098,0.999125367438938
2017-02-13,28,18.868196577552453,0.43484778202131175,0.9997012788974395
2017-02-14,29,16.936474067705593,0.5744536158235432,0.9915848955981513
2017-02-15,30,16.92873233915219,0.622441317183229,0.9986867516907617
2017-02-16,31,16.982568811982524,0.6674967232389274,0.9988762896177938
2017-02-17,32,16.953137619356223,0.7165172562211323,0.9994824510357325
2017-02-21,33,16.96165317324585,0.7637308012740072,0.9998467986725064
2017-02-22,34,16.933979951768613,0.8126676213443518,0.9998719951204271
2017-02-23,35,16.946847761239123,0.8596739161314704,0.9999642828472347
2017-02-24,36,16.873456372314322,0.910787791794556,0.9999912415958148
2017-02-27,37,16.94614278886414,0.95494558148266,0.9999898441768434
2017-02-28,38,24.292744798289576,0.6527264381766869,0.7324491934980286
2017-03-01,39,25.239798142126435,0.6552477075177888,0.9083066976139754
2017-03-02,40,31.720748701257776,0.3942500618448678,0.6744683560468755
2017-03-03,41,35.020553877361465,0.28473552964945403,0.7237506347801097
2017-03-06,42,41.57817669496638,0.02008682404921998,0.7866045684076151
2017-03-07,43,31.976759492318543,0.524916214651498,0.6009904561610787
2017-03-08,44,31.843990947339062,0.5788575739362352,0.622562911235766
2017-03-09,45,36.726899796454205,0.39395715254979974,0.6415781677623384
2017-03-10,46,36.96383644008935,0.430293502852888,0.6815356561057362
2017-03-13,47,36.15085155936796,0.5166261162205734,0.7104991928637894
2017-03-14,48,35.04328579982866,0.6169863904843496,0.7265249209626963
2017-03-15,49,30.090189636586942,0.9004671601625266,0.9167917693967375
2017-03-16,50,30.01434311541371,0.9516979468850615,0.9952664188273849
2017-03-17,51,30.03000578690628,0.9985711530044629,0.9082086033584893
2017-03-20,52,39.94042432660479,0.5742655082569147,0.621543491569009
2017-03-21,53,46.9915436628694,0.2861169684347906,0.8330986557195925
2017-03-22,54,46.98264643668561,0.3341596934911613,0.8909706456472624
2017-03-23,55,46.617730649755714,0.399155683344966,0.9376817168094995
2017-03-24,56,53.25681516305195,0.13062784937847874,0.9844019277361401
2017-03-27,57,46.943928329939595,0.47886055571716213,0.7589047003601205
2017-03-28,58,49.661316442693504,0.3970801693955474,0.822998172028771
2017-03-29,59,49.099633639824354,0.47144601715122125,0.8458355149712631
2017-03-30,60,49.55870757628597,0.4972044011292396,0.8092609458111815
2017-03-31,61,48.63451462874452,0.5888326367264515,0.8457045701865017
2017-04-03,62,48.43565423446088,0.6459212269304344,0.8828169818639439
2017-04-04,63,49.716419564789476,0.6325514492957393,0.7956185348934206
2017-04-05,64,47.74882627911637,0.7738654152801727,0.8281228469970779
2017-04-06,65,56.82915344233761,0.3890879313172565,0.9189157062305675
2017-04-07,66,56.35635459095574,0.4592212099544886,0.9081068551883257
2017-04-10,67,56.45864842060566,0.5019691228283018,0.9124872764171372
2017-04-11,68,56.515203532832665,0.5468950698651112,0.9195801656541687
2017-04-12,69,62.96840410453252,0.2872188521651182,0.726541976211031
2017-04-13,70,62.98574955652755,0.3340119258796404,0.7518183366612738
2017-04-17,71,62.98684102457007,0.38157899882999674,0.750538130921019
2017-04-18,72,71.31613592915363,0.03256495575458898,0.998247375508234
2017-04-19,73,71.08100169796263,0.09138087152558885,0.9970053394547662
2017-04-20,74,71.02299345214904,0.14176221656433152,0.9948858406146962
2017-04-21,75,71.02726971795178,0.18917763247848657,0.9909313186979155
2017-04-24,76,71.04355893863612,0.23602100292208933,0.9592993295678409
2017-04-25,77,71.0374045355028,0.28393311735700943,0.9145841614532954
2017-04-26,78,71.0719646416494,0.3299064456357428,0.8827452748440304
2017-04-27,79,71.03193032627047,0.37943188922521576,0.9778614506081434
2017-04-28,80,71.00780673382619,0.4281996793416102,0.9761930467638693
2017-05-01,81,66.70139104522619,0.6808861407035148,0.9600589601725523
2017-05-02,82,66.70667795144817,0.7282534308834204,0.9457964112019883
2017-05-03,83,74.66940739948633,0.3966948857387461,0.6453456397250956
2017-05-04,84,76.39298615534634,0.36223875450731735,0.6298455964986456
2017-05-05,85,72.9942033461312,0.571704602565181,0.6073492759360444
2017-05-08,86,72.98829085302124,0.6196051974751791,0.6710037704391622
2017-05-09,87,72.98704474990424,0.6672835833378932,0.7340405136549784
2017-05-10,88,72.79525806163267,0.7240353303984445,0.8209242921913854
2017-05-11,89,72.96521334607871,0.763561269234347,0.8377938368380419
2017-05-12,90,72.94739177734915,0.8120289629833737,0.8937535803077341
2017-05-15,91,72.880419174382,0.8628371821722858,0.9487004183208411
2017-05-16,92,71.00006672124623,0.9999968227977987,0.9619230499357948
2017-05-17,93,72.00000000000004,0.999999999999998,0.9817778627372029
2017-05-18,94,83.03316520645194,0.5222302282641933,0.5962121823008758
2017-05-19,95,94.99999915994137,4.0002792020675853e-08,0.9999363149491707
2017-05-22,96,93.25388717281086,0.13076727748519698,0.9996813377649967
2017-05-23,97,92.84285168686696,0.1979594434825255,0.9993069570422116
2017-05-24,98,92.60494980640539,0.25690715207593395,0.9974353633507914
2017-05-25,99,92.51205028136005,0.30894998660190254,0.9951788309726377
