date,t,cp_location,cp_location_norm,cp_score
2017-02-02,21,12.080960514575228,0.4247161659726082,0.9052983787748055
2017-02-03,22,12.039264688248544,0.47432072913102175,0.9522251366911629
2017-02-06,23,12.048382087912993,0.5215056148612861,0.9298167008907882
2017-02-07,24,16.319228360616457,0.3657510304468354,0.7826476508533193
2017-02-08,25,16.225795478057197,0.41781926294965727,0.803671061825254
2017-02-09,26,12.087310961417698,0.6625090018372525,0.9898131008312285
2017-02-10,27,10.950220402805627,0.7642752189140177,0.9613352122377151
2017-02-13,28,10.940678047142256,0.8123486644217973,0.9544269238486452
2017-02-14,29,20.007750246642733,0.42820236920748894,0.9934593925650954
2017-02-15,30,23.906351784767743,0.2901737245348694,0.9744383101727325
2017-02-16,31,18.91839009940123,0.57531475717137,0.9962823846247423
2017-02-17,32,18.91001150154233,0.6233327856408415,0.9979728440661163
2017-02-21,33,20.004262168990323,0.6188446586195084,0.9992926541617599
2017-02-22,34,18.884936835747336,0.7197649125834602,0.9997839061402752
2017-02-23,35,22.616649352597225,0.5896833641620369,0.9920108562850742
2017-02-24,36,15.013419283364863,0.9993609865064352,0.9955714308552204
2017-02-27,37,20.069052109211224,0.8062356138470845,0.9991843170734886
2017-02-28,38,19.59413275900343,0.8764698686188843,0.9983617831172334
2017-03-01,39,18.001100927503266,0.9999475748807969,0.9992044833461979
2017-03-02,40,37.97899927471899,0.09623812977528633,0.973452968662681
2017-03-03,41,37.92266645477486,0.14653969262976846,0.9644449550756755
2017-03-06,42,36.60601371293974,0.2568564898600123,0.9730192771493276
2017-03-07,43,35.59027337161801,0.35284412516104713,0.957576704765136
2017-03-08,44,35.31825994851102,0.41341619292804666,0.9208236918436986
2017-03-09,45,35.51551444462317,0.45164216930365847,0.8675680911703262
2017-03-10,46,27.71082938856925,0.8709128862586072,0.8778828015633031
2017-03-13,47,35.49118381475907,0.5480388659638539,0.8875006999928313
2017-03-14,48,35.01410845128008,0.618375788034282,0.830745291996149
2017-03-15,49,35.02786716021723,0.6653396590372749,0.8143105536240172
2017-03-16,50,42.62759824302197,0.35106675033228707,0.9832051876342713
2017-03-17,51,45.15560761281733,0.27830439938965107,0.9984560607283016
2017-03-20,52,41.679464296769616,0.49145408110620875,0.9280895776039582
2017-03-21,53,52.99999999993043,3.3128209170605433e-12,0.9949660566806952
2017-03-22,54,52.095754144394206,0.09067837407646637,0.9821134279735589
2017-03-23,55,52.17394588555038,0.13457400544998185,0.9698777703182816
2017-03-24,56,46.87021863426071,0.4347514936066329,0.7363038449162993
2017-03-27,57,52.018371306925744,0.23722041395591698,0.9229558444907277
2017-03-28,58,51.989694165943604,0.28620503971697125,0.8833666024376877
2017-03-29,59,52.0462444144012,0.33113121836184756,0.9109220367896327
2017-03-30,60,52.02213567656795,0.37989830111581196,0.8730894968731819
2017-03-31,61,52.00072348428253,0.42853697693892706,0.9979302003477253
2017-04-03,62,52.00545559714871,0.47593068585006143,0.9998389632569054
2017-04-04,63,51.97966908687853,0.5247776625295938,0.9994660188151195
2017-04-05,64,59.5171437549388,0.21346934500291428,0.6843266523343593
2017-04-06,65,59.554826839902496,0.25929396000464305,0.677763066765392
2017-04-07,66,59.79173359340782,0.2956317336472467,0.6987684282392967
2017-04-10,67,59.82276673291302,0.34177301271842775,0.7419559726205129
2017-04-11,68,56.057479838777525,0.5686914362486893,0.6925378025466182
2017-04-12,69,56.032745782755114,0.6174882960592802,0.7451839834970183
2017-04-13,70,63.91900169575528,0.28957134782117727,0.9947089299389814
2017-04-17,71,56.00649230324757,0.713976556988211,0.6279206159402841
2017-04-18,72,55.93042512682955,0.7652178511033549,0.7035144395650434
2017-04-19,73,56.00012776862448,0.8095177253035961,0.7943711869336123
2017-04-20,74,53.00001429217633,0.9999993194201747,0.906680227254504
2017-04-21,75,67.27504592295828,0.3678549560496055,0.7237219127493575
2017-04-24,76,75.9999772881382,1.0815172287049704e-06,0.9523963254444668
2017-04-25,77,75.41613706809659,0.07542204437635291,0.9527785996233431
2017-04-26,78,75.47218097459327,0.12037233454317754,0.8855033572755571
2017-04-27,79,70.37899098899128,0.410524238619463,0.8921972583890339
2017-04-28,80,79.99999799616705,9.542061650877475e-08,0.991203243471212
2017-05-01,81,76.90154395624654,0.19516457351206945,0.9880566136341654
2017-05-02,82,75.58617351457649,0.3054203088296911,0.6715251485583845
2017-05-03,83,74.70118304849142,0.3951817595956469,0.901264083465013
2017-05-04,84,75.91999721336046,0.3847620374590257,0.70650658513176
2017-05-05,85,68.93789851133072,0.7648619756509183,0.9998897822332475
2017-05-08,86,74.40983832856662,0.5519124605444465,0.8036657412481273
2017-05-09,87,75.02064431702557,0.5704455087130681,0.7664462079941832
2017-05-10,88,75.07880486437685,0.6152950064582453,0.7645150800808839
2017-05-11,89,75.01551249901189,0.665927976237529,0.71299238660763
2017-05-12,90,69.0,1.0,0.6162046386307116
2017-05-15,91,80.91994595002248,0.4800025738084533,0.9429662131716919
2017-05-16,92,90.13255609050793,0.0889259004520032,0.9647691574332307
2017-05-17,93,92.32016135703483,0.03237326871262694,0.9075028241008353
2017-05-18,94,80.9730585462486,0.6203305454167336,0.7415729426232609
2017-05-19,95,80.9838065980395,0.6674377810457385,0.81235757207812
2017-05-22,96,80.96155473958518,0.7161164409721342,0.8639844844036563
2017-05-23,97,80.95768825814656,0.7639196067549257,0.9062036835488697
2017-05-24,98,80.97240605095145,0.81083780709755,0.9092121757033782
2017-05-25,99,80.96341256846121,0.8588851157875614,0.9322893213543852
