date,t,cp_location,cp_location_norm,cp_score
2017-02-02,21,10.053851688668962,0.5212451576824304,0.9466590933850108
2017-02-03,22,10.06155999444801,0.5684971431215233,0.9006711614591392
2017-02-06,23,10.028198873353276,0.6177048155546059,0.963377568693984
2017-02-07,24,10.059997148454828,0.6638096595973891,0.9166171837465833
2017-02-08,25,19.974163350152658,0.23932555475463535,0.8521864187687693
2017-02-09,26,19.970011794907414,0.28714229548059933,0.9221437978226672
2017-02-10,27,19.97424281078314,0.3345598661531839,0.8597782497929591
2017-02-13,28,14.964975950917445,0.6207154309086931,0.8795055266579642
2017-02-14,29,14.958500112838529,0.6686428517695939,0.9180305865719425
2017-02-15,30,19.95851520171655,0.4781659427754023,0.8872320386645025
2017-02-16,31,19.89814427285605,0.5286597965306642,0.9328608181460174
2017-02-17,32,19.24683992550899,0.6072933368805243,0.9626712752319261
2017-02-21,33,19.303490304115343,0.6522147474230789,0.9618415029853351
2017-02-22,34,16.13783465293389,0.8505793022412433,0.9844586439121683
2017-02-23,35,15.866523737154509,0.9111179172783567,0.9989132542231252
2017-02-24,36,19.965897236011504,0.7635287030470712,0.8244095205083448
2017-02-27,37,21.545779710683878,0.7359152518721963,0.7177814539850993
2017-02-28,38,29.057693324061557,0.42582412742564013,0.6306542126171037
2017-03-01,39,33.63891390699228,0.25528981395274863,0.6823304940038797
2017-03-02,40,31.917186309720826,0.384895890013294,0.7348284194172168
2017-03-03,41,31.99408599788572,0.42885304771972765,0.7232060341650668
2017-03-06,42,31.967210010887293,0.47775190424346226,0.7498026957085323
2017-03-07,43,31.860156938376548,0.5304687172201644,0.7829211023971944
2017-03-08,44,31.985082045933787,0.5721389501936291,0.8428357725108737
2017-03-09,45,31.99057669721685,0.6194963477515787,0.7846012126032559
2017-03-10,46,31.980405628887713,0.6675997319577279,0.813906065045642
2017-03-13,47,31.97567773374951,0.7154439174404995,0.7650125456747161
2017-03-14,48,31.665881027885995,0.777815189148286,0.7952248854189793
2017-03-15,49,40.94477252579375,0.383582260676488,0.6263885035744848
2017-03-16,50,41.44723754883382,0.40727440243648483,0.6020548463589781
2017-03-17,51,41.41354931627376,0.45649765160601147,0.595550100440114
2017-03-20,52,41.225084233783406,0.5130912269626949,0.6112832288763825
2017-03-21,53,41.458474122691854,0.549596470348007,0.6590331041984556
2017-03-22,54,41.312393928729094,0.604171717679567,0.6263149194032983
2017-03-23,55,41.19404019504067,0.6574266573790156,0.6141037755069747
2017-03-24,56,40.95461098166464,0.7164470961112075,0.6097689055109063
2017-03-27,57,39.980366075612096,0.8104587583041859,0.604700201522464
2017-03-28,58,54.03422529325338,0.18884641460698198,0.7764352423327022
2017-03-29,59,54.71872942169149,0.20387002753850036,0.8530509334736673
2017-03-30,60,57.686597671421175,0.1101620156466107,0.9959241461813289
2017-03-31,61,55.268553166651515,0.27292603968326123,0.9364632742375688
2017-04-03,62,56.1109529028229,0.2804308141512904,0.9792631853473369
2017-04-04,63,55.548775916199475,0.35482019446669166,0.990028733414209
2017-04-05,64,55.34584367423782,0.41210268217915147,0.9954727712709245
2017-04-06,65,54.2872439595074,0.5101312400234571,0.9989455915167732
2017-04-07,66,55.51023560024694,0.49951259046443125,0.9978262108488781
2017-04-10,67,54.45664537748897,0.5973026010719539,0.9989931427939969
2017-04-11,68,56.471310733509455,0.5489852031662165,0.8821784651354593
2017-04-12,69,57.526647078904446,0.5463501390997882,0.874493498170539
2017-04-13,70,57.3712626553492,0.6013684449833715,0.8681397810329166
2017-04-17,71,60.924359181681865,0.4797924199199112,0.845782874729752
2017-04-18,72,67.0412641025178,0.2361302808324857,0.9395368169046522
2017-04-19,73,67.02691576935253,0.28443258241178443,0.9567020693476642
2017-04-20,74,67.10028291127645,0.3285579566058833,0.9962619796035089
2017-04-21,75,67.10133714895112,0.3761268024308992,0.9989057785727452
2017-04-24,76,67.10825307990949,0.42341652000431007,0.9984924028597089
2017-04-25,77,67.09989558808506,0.4714335434245209,0.9994861839897279
2017-04-26,78,67.06381084764236,0.5207709120170305,0.9989523082013276
2017-04-27,79,66.43109967141496,0.5985190632659545,0.9977984347132335
2017-04-28,80,69.98421820682354,0.47694199015125993,0.922413893727136
2017-05-01,81,69.97014035978852,0.525231411438642,0.8759580608925733
2017-05-02,82,72.97212906148968,0.42989861611953895,0.7023957026142928
2017-05-03,83,66.38568311337313,0.7911579469822317,0.9938967105885551
2017-05-04,84,72.25806982932956,0.5591395319366878,0.619395797632299
2017-05-05,85,80.97083644790136,0.19186493105231608,0.6354120336719835
2017-05-08,86,82.86208342582749,0.1494245987701194,0.9979118898524798
2017-05-09,87,75.00061092911133,0.571399479566127,0.7219973252856854
2017-05-10,88,79.01847514746528,0.4276916596445104,0.6430610177688303
2017-05-11,89,79.01435334681713,0.4755069834848985,0.7150340561931798
2017-05-12,90,83.93820062320236,0.28865711318083986,0.71439318803572
2017-05-15,91,79.01646132452746,0.570644698832026,0.7536457947053135
2017-05-16,92,79.01262684394376,0.6184463407645827,0.7748876891639327
2017-05-17,93,84.57608722813866,0.4011387034219685,0.6297637000906839
2017-05-18,94,83.25874741020738,0.5114882185615535,0.6759985104936568
2017-05-19,95,74.00054982494636,0.9999738178596971,0.8094217844612914
2017-05-22,96,92.0221393119652,0.18942193752546643,0.7929642059438008
2017-05-23,97,92.02137306976024,0.2370774728685598,0.8424882111066262
2017-05-24,98,92.01250046166565,0.28511902563496894,0.7863544144685393
2017-05-25,99,92.01719795161333,0.3325143832565083,0.821793602996417
