date,t,cp_location,cp_location_norm,cp_score
2017-02-02,21,14.122705492678152,0.3274902146343737,0.9999746249363163
2017-02-03,22,14.136987832301966,0.37442915084276357,0.9999823688973277
2017-02-06,23,10.261283344218768,0.6066055550372015,0.9996064844385398
2017-02-07,24,10.23228315318214,0.6556055641341838,0.9985904818679879
2017-02-08,25,9.732978908650146,0.727001004349993,0.9991577378949855
2017-02-09,26,18.738274991888595,0.345796428957686,0.9994154672545675
2017-02-10,27,18.700633323722904,0.395207936965576,0.9998327282687273
2017-02-13,28,18.617478059199883,0.44678675908571985,0.9999538048196145
2017-02-14,29,18.335465142644807,0.5078349932073901,0.9999168935350583
2017-02-15,30,18.241787167188498,0.5599148968005477,0.9999791021729525
2017-02-16,31,18.162265642015456,0.6113206837135498,0.999991436940428
2017-02-17,32,17.915715520255183,0.6706802133211818,0.9999983420162571
2017-02-21,33,17.667883110750402,0.7301008042499808,0.9999986528616458
2017-02-22,34,17.143829883593128,0.8026747674479463,0.9999996735818545
2017-02-23,35,15.674896283442902,0.9202430341217666,0.9999999276750368
2017-02-24,36,15.000001415311788,0.9999999326042006,0.9999999946965895
2017-02-27,37,19.190820580490623,0.8480561628337798,0.9505317429206325
2017-02-28,38,17.00000146264464,0.9999999303502553,0.9324721028424813
2017-03-01,39,37.259372818880905,0.0828870086247188,0.9287043573431732
2017-03-02,40,36.80633989908664,0.15207905242444583,0.9365230532130111
2017-03-03,41,36.80856758093785,0.19959201995534062,0.9343140987538041
2017-03-06,42,36.84765294881423,0.2453498595802748,0.8914057229655605
2017-03-07,43,36.043737890081566,0.33125057666278257,0.8675418089380738
2017-03-08,44,36.72867412980898,0.34625361286623907,0.8509794357037599
2017-03-09,45,36.714548128710646,0.39454532720425495,0.842606472211816
2017-03-10,46,36.928007389017296,0.4319996481420335,0.8517983992392697
2017-03-13,47,36.82720196800213,0.48441895390466055,0.8806725464263758
2017-03-14,48,36.75962781086224,0.5352558185303694,0.8480837182318381
2017-03-15,49,36.751706028958935,0.5832520938590984,0.8173126710014407
2017-03-16,50,43.764527574841466,0.29692725834088257,0.7323687057661756
2017-03-17,51,43.17859962693399,0.37244763681266724,0.764552309533697
2017-03-20,52,43.00926476699379,0.428130249190772,0.6984844833791699
2017-03-21,53,43.00797197866969,0.4758108581585863,0.6654795060399809
2017-03-22,54,43.008751746102696,0.5233927739951098,0.6199324172629115
2017-03-23,55,43.00945341568775,0.5709784087767737,0.6065904670598514
2017-03-24,56,40.99025712477599,0.714749660724953,0.6021650122349187
2017-03-27,57,53.62507823193075,0.16071056038424997,0.9702670167890197
2017-03-28,58,53.25745675510962,0.2258353926138275,0.9613997275727983
2017-03-29,59,47.814488743519135,0.5326433931657555,0.7031739807550669
2017-03-30,60,53.30510381771306,0.3188045801089019,0.9472889048449178
2017-03-31,61,53.57629850979107,0.3535095947718537,0.9548226972653306
2017-04-03,62,53.61178228030626,0.39943893903303535,0.9786635717864365
2017-04-04,63,53.32525715545201,0.4607020402165711,0.9884781150330406
2017-04-05,64,53.30958347743768,0.5090674534553488,0.9498685840851466
2017-04-06,65,52.924450758021536,0.5750261543799269,0.9713074685379344
2017-04-07,66,50.951977948336285,0.7165724786506531,0.9815861401053665
2017-04-10,67,50.87326821612114,0.7679396087561362,0.9963427275161872
2017-04-11,68,55.946700333278336,0.5739666507962697,0.8295644117536475
2017-04-12,69,55.713778032022624,0.6326772365703512,0.799752027814628
2017-04-13,70,54.105645346105945,0.7568740311378122,0.8205980224889474
2017-04-17,71,50.591761229035455,0.9718208938554544,0.9276601400508918
2017-04-18,72,63.08125523451895,0.4247021316895739,0.9365830746615824
2017-04-19,73,57.30797394335102,0.7472393360309036,0.8105089098879028
2017-04-20,74,73.99994100375069,2.8093452051453347e-06,0.999164024419535
2017-04-21,75,74.99996868742272,1.4910751084633894e-06,0.9994900598977384
2017-04-24,76,75.99960091665825,1.900396865464483e-05,0.9973309729147273
2017-04-25,77,76.99832801244078,7.961845520095981e-05,0.9927469134034546
2017-04-26,78,67.10957249268529,0.5185917860626054,0.9742381850104282
2017-04-27,79,73.29293239262492,0.27176512416071813,0.9814329127926034
2017-04-28,80,73.3357290848292,0.3173462340557525,0.9640809215830987
2017-05-01,81,67.37186429294584,0.6489588431930551,0.905811254169746
2017-05-02,82,64.36674415535543,0.8396788497449793,0.9523682651919123
2017-05-03,83,63.71336422321977,0.9184112274657252,0.9476570765709217
2017-05-04,84,67.35268098896692,0.7927294767158608,0.798738600800702
2017-05-05,85,79.13799206513737,0.27914323499345867,0.9571728732638127
2017-05-08,86,79.43363374381872,0.31268410743720393,0.9875900251007698
2017-05-09,87,78.8376594864881,0.38868288159580444,0.9953342650206025
2017-05-10,88,78.59962349115145,0.4476369766118358,0.9979781652494272
2017-05-11,89,74.99613628419947,0.6668506531333588,0.9993841011555588
2017-05-12,90,78.20268249507993,0.561777024043813,0.9984605216089404
2017-05-15,91,74.97626470950959,0.7630350138328765,0.9973345818259203
2017-05-16,92,74.95488546000838,0.8116721209519817,0.9986323245348407
2017-05-17,93,74.95486985210869,0.8592919118043483,0.9952174812595396
2017-05-18,94,74.91973668618179,0.9085839673246765,0.9983150017537117
2017-05-19,95,74.63677870992451,0.9696772042893089,0.9978739851795658
2017-05-22,96,89.52229613535694,0.30846208879252673,0.9721059482887022
2017-05-23,97,91.31266970299951,0.2708252522381184,0.9992195918066101
2017-05-24,98,90.4715090800691,0.3584995676157573,0.9977560535409383
2017-05-25,99,90.45715576822623,0.40680210627494146,0.9987742920514853
