date,t,cp_location,cp_location_norm,cp_score
2017-02-02,21,18.105765770813537,0.13782067758030775,0.9977674079171469
2017-02-03,22,18.050417396562423,0.18807536206845604,0.9940111505473767
2017-02-06,23,18.045610078554947,0.23592332959262155,0.9845560736681329
2017-02-07,24,18.02995319012711,0.2842879433272805,0.966430873806398
2017-02-08,25,18.026905518160035,0.33205211818285546,0.962407345859831
2017-02-09,26,18.046143480062607,0.37875507237797107,0.9963722273022848
2017-02-10,27,18.09363974957178,0.4241123928775344,0.9917882426704712
2017-02-13,28,18.030506224297817,0.47473779884296113,0.9957089517567757
2017-02-14,29,18.067014906292187,0.5206183377956102,0.9981385882802807
2017-02-15,30,18.073200690820094,0.5679428242466622,0.9981852603086672
2017-02-16,31,30.966586597890124,0.0015911143861845492,0.9687977242296061
2017-02-17,32,30.344056773904118,0.07885443933789915,0.9414923831026696
2017-02-21,33,30.308799290192862,0.12815241475272085,0.8910017843829308
2017-02-22,34,28.391014020360338,0.26709457045903157,0.8030130957570321
2017-02-23,35,28.247910716036763,0.3215280611411065,0.7664652600377855
2017-02-24,36,28.098559982180774,0.3762590484675822,0.7063842073910347
2017-02-27,37,28.035716299495668,0.4268706524049682,0.6474416033595674
2017-02-28,38,28.002566127014184,0.47606827966599125,0.6029704090715419
2017-03-01,39,28.002968148110988,0.5236681834232864,0.5945212624792815
2017-03-02,40,26.995187778221187,0.6192767724656578,0.5862499562622349
2017-03-03,41,20.882232762459953,0.9579889160733356,0.6702654015661502
2017-03-06,42,36.975776997463164,0.239248714406516,0.6569861568431296
2017-03-07,43,36.98822075318588,0.2862752022292439,0.7524296511554555
2017-03-08,44,37.51862735774729,0.3086367924882242,0.6110012526402399
2017-03-09,45,36.992758820200976,0.38129719903804876,0.6436270655175468
2017-03-10,46,37.87777504102801,0.3867726170939043,0.6814771298200304
2017-03-13,47,36.98095139499024,0.47709755261951226,0.7519812757524766
2017-03-14,48,36.946675835911705,0.5263487697184902,0.7352679073305264
2017-03-15,49,31.98660510550111,0.8101616616428043,0.7778343959137907
2017-03-16,50,31.941868441736517,0.8599110265839753,0.8488483075087717
2017-03-17,51,31.95282418120058,0.907008372323782,0.8814466933645306
2017-03-20,52,31.750584799984907,0.9642578666673854,0.9223340582169409
2017-03-21,53,43.00748852724209,0.4758338796551386,0.639608236209591
2017-03-22,54,43.00700127907084,0.5234761295680551,0.614281227025981
2017-03-23,55,47.114273139455335,0.37551080288307925,0.6968078434491426
2017-03-24,56,44.99314765200227,0.52413582609513,0.5858811167547036
2017-03-27,57,44.99314007845664,0.5717552343592076,0.5761794778858871
2017-03-28,58,48.00313945406569,0.47604097837782433,0.5989469267254915
2017-03-29,59,44.99790923781662,0.6667662267706371,0.5764549746769432
2017-03-30,60,49.6878119644107,0.49105657312330003,0.5211519629540196
2017-03-31,61,49.67471550224971,0.5392992617976328,0.5414494083019379
2017-04-03,62,49.991061551275386,0.5718542118440292,0.5946124013072552
2017-04-04,63,44.95398180152426,0.8593341999274163,0.6472207836332043
2017-04-05,64,53.96386613243787,0.47791113655057754,0.992200408174111
2017-04-06,65,53.90468442533505,0.528348360698331,0.9951036151692564
2017-04-07,66,53.666921077629354,0.5872894724938403,0.9698110066287602
2017-04-10,67,53.675632347340304,0.6344936977456997,0.9798775114762167
2017-04-11,68,53.974261905527754,0.667892290212964,0.9917019440241787
2017-04-12,69,53.96823607552325,0.7157982821179404,0.9901232902030349
2017-04-13,70,53.917181559357864,0.7658484971734351,0.9957410025231174
2017-04-17,71,53.90745330344022,0.8139307950742752,0.9919704747056722
2017-04-18,72,53.684543375567046,0.872164601163474,0.9955498383989474
2017-04-19,73,53.6662409064059,0.9206551949330523,0.9974548161537949
2017-04-20,74,53.24233746781475,0.98846012058025,0.9970991718728852
2017-04-21,75,68.30834992527335,0.318650003558412,0.5904390730723417
2017-04-24,76,68.3184097862509,0.36579001017852875,0.5755616040507754
2017-04-25,77,68.0038726365479,0.42838701730724305,0.5511886485436202
2017-04-26,78,68.00531252754558,0.47593749868830554,0.5501241595894248
2017-04-27,79,67.01623585673919,0.570655435393372,0.5661436194235638
2017-04-28,80,76.97596007276718,0.14400190129680096,0.5900569316700744
2017-05-01,81,72.00016194754447,0.42856371678359667,0.5823798293689022
2017-05-02,82,72.33118335345388,0.46041984031171995,0.5176886107185878
2017-05-03,83,72.00012130530037,0.5238037473666491,0.580165578663078
2017-05-04,84,79.0258509513421,0.23686424041228127,0.5985540871843622
2017-05-05,85,77.86805973914632,0.3396162028977944,0.6634821166693802
2017-05-08,86,77.90612372990346,0.38542267952840686,0.6443051235106189
2017-05-09,87,86.99985900520042,6.714038075220482e-06,0.7341858254462826
2017-05-10,88,78.50337405760284,0.4522202829712933,0.7578899329018258
2017-05-11,89,78.41788617138245,0.5039101823151215,0.7527078604767389
2017-05-12,90,78.0581306896535,0.5686604433498336,0.7423681068451379
2017-05-15,91,78.23194155600778,0.6080027830472484,0.8289026279565049
2017-05-16,92,81.87933409379667,0.48193647172396803,0.7696006674030095
2017-05-17,93,78.4108670140065,0.6947206183806429,0.752342905689478
2017-05-18,94,81.90979832518909,0.5757238892767101,0.7339071355606659
2017-05-19,95,79.04792457502322,0.7596226392846087,0.7798149482042416
2017-05-22,96,78.73825282799132,0.821987960571842,0.9093507093133133
2017-05-23,97,79.30938482053011,0.8424102466414232,0.8358681114554292
2017-05-24,98,87.99178088892862,0.47658186243197065,0.5927405022755754
2017-05-25,99,92.06134541561953,0.3304121230657368,0.9164000612427241
