,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2020-01-02,-0.0121584893365275,0.35048503,-0.004261368461402866,0.0101127087274541,-0.004261368461402866,-0.004261368461402866,-0.004261368461402866,-0.004261368461402866,-0.004261368461402866,-0.004261368461402866
1,ADM,2020-01-03,-0.049415675418243,0.33226144,-0.01641892362811047,0.0099721977107165,-0.016419556294087857,-0.016420188960065245,-0.016420821626042633,-0.01642145429202002,-0.01642208695799741,-0.016422719623974798
2,ADM,2020-01-06,-0.0761551457955309,0.28034827,-0.02134996346154559,0.0099638517709387,-0.021352411840489333,-0.021354860219433076,-0.021357308598376815,-0.02135975697732056,-0.0213622053562643,-0.021364653735208045
3,ADM,2020-01-07,-0.0691099760481319,0.27116752,-0.018740380584747137,0.0101031351917287,-0.018740993169847675,-0.018741605754948213,-0.01874221834004875,-0.01874283092514929,-0.018743443510249827,-0.018744056095350365
4,ADM,2020-01-08,-0.0638199655072776,0.27133214,-0.017316408118146543,0.0101781482642263,-0.017316493932865242,-0.01731657974758394,-0.017316665562302644,-0.017316751377021343,-0.017316837191740042,-0.01731692300645874
5,ADM,2020-01-09,-0.0279581271657716,0.4966421,-0.013885183343636875,0.0102068314104045,-0.013895577137188883,-0.013905970930740892,-0.0139163647242929,-0.01392675851784491,-0.013937152311396918,-0.013947546104948926
6,ADM,2020-01-10,0.0668467310328708,0.6632337,0.04433500458299669,0.0100776328976021,0.044326899779389646,0.0443187949757826,0.04431069017217556,0.044302585368568514,0.04429448056496147,0.04428637576135443
7,ADM,2020-01-13,0.0112482057994854,-0.33081624,-0.003721089139417516,0.0100862077368062,-0.003767678612592989,-0.003814268085768462,-0.003860857558943935,-0.003907447032119408,-0.003954036505294882,-0.004000625978470354
8,ADM,2020-01-14,-0.0156943430821496,0.13445279,-0.0021101482149558618,0.0099217724294432,-0.002132046608105579,-0.0021539450012552966,-0.002175843394405014,-0.0021977417875547315,-0.0022196401807044494,-0.002241538573854167
9,ADM,2020-01-15,0.1379338595186139,0.6497715,0.08962549239398587,0.0097738867269491,0.08960048575622645,0.08957547911846703,0.0895504724807076,0.08952546584294818,0.08950045920518876,0.08947545256742934
10,ADM,2020-01-16,-0.0121214444472073,0.1931488,-0.0023412425303513955,0.0103158815740914,-0.002363805554709838,-0.00238636857906828,-0.0024089316034267227,-0.002431494627785165,-0.0024540576521436077,-0.00247662067650205
